date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,wnvpresent,total_mosquitos,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylighthours
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,30,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,11,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,33,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,16,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,3,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,113,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,184,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,42,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,153,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,54,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,0,3,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,0,2,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,46,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,33,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,5,0,21,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,5,0,6,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,5,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,4,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,0,19,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,0,4,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,16,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,7,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,0,266,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,0,70,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"South Avenue L, Chicago, IL 60617, USA",CULEX TERRITANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"West 37th Place, Chicago, IL, USA",CULEX PIPIENS,81, W 37TH PL.,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,0,1,2,91,73,82,66,72,0,17, ,0.0,29.31,29.95,6.5,23,7.2,11
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,3,1,91,70,81,66,71,0,16,HZ,0.0,29.26,29.97,5.5,26,5.9,11
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,2,1,91,70,81,66,71,0,16,HZ,0.0,29.26,29.97,5.5,26,5.9,11
2007-08-02,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,1,1,91,70,81,66,71,0,16,HZ,0.0,29.26,29.97,5.5,26,5.9,11
2007-08-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,16,1,91,70,81,66,71,0,16,HZ,0.0,29.26,29.97,5.5,26,5.9,11
2007-08-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,4,1,91,70,81,66,71,0,16,HZ,0.0,29.26,29.97,5.5,26,5.9,11
2007-08-03,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,50,2,88,73,81,58,67,0,16, ,0.0,29.36,30.0,3.3,6,5.8,11
2007-08-03,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,154,2,88,73,81,58,67,0,16, ,0.0,29.36,30.0,3.3,6,5.8,11
2007-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,13,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,11,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,12,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,26,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,20,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,8,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,5,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,5,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS/RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,1,15,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,1,29,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,8,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,0,3,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,0,4,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,8,0,9,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,8,0,27,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,28,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,43,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,0,32,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,1,37,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,7,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,3,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,4,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,15,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,10,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,0,5,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,0,5,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,13,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,3,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,11,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,3,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,0,10,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,0,13,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,13,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,23,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,4,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
2007-08-07,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,0,1,1,91,72,82,73,76,0,17,RA BR,1.31,29.06,29.76,6.2,25,9.0,11
