date,wnvpresent,tmax,tmin,tavg,dewpoint,wetbulb,cool,preciptotal,daylighthours,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,codesum_BR,codesum_DZ,codesum_FG,codesum_HZ,codesum_RA,codesum_TS,codesum_TSRA,codesum_VCTS
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,1,85,69,77,70,72,12,0.01,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-21,0,85,69,77,70,72,12,0.01,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2007-08-22,0,90,70,80,70,73,15,0.88,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,70,80,70,73,15,0.88,11,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2007-08-22,1,90,69,80,71,73,15,0.37,10,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
2007-08-22,0,90,69,80,71,73,15,0.37,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,1,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,80,69,75,67,69,10,0.24,10,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,1,81,69,75,67,69,10,0.2,11,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2007-08-24,0,81,69,75,67,69,10,0.2,11,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
